IdArticle,Genre,Type,Taille,Couleur,Prix,Images,Description
1,Male,pant,L,red,83,images/red pants.jpeg,description article
2,Female,t-shirt,XL,green,91,images/T-Shirt Green.jpeg,description article
3,Male,hoodie,M,blue,52,images/bluehoodie.jpeg,description article
4,Child,sweatshirt,XXS,red,90,images/red sweatshirt.jpeg,description article
5,Child,sneaker,XXS,green,150,images/green sneaker.jpeg,description article
6,Child,pant,XXS,blue,200,images/blue pants.jpeg,description article
7,Child,t-shirt,XXS,red,256,images/red tshirt.jpeg,description article
8,Female,hoodie,M,green,311.6,images/green hoodie.jpeg,description article
9,Male,sweatshirt,XL,blue,366,images/blue sweatshirt.jpeg,description article
10,Female,hoodie,M,green,420.4,images/female green hoodie.jpeg,description article
11,Male,sweatshirt,XL,blue,474.8,images/sweatshirt blue.jpeg,description article
12,Female,hoodie,M,red,529.2,images/female red hoodie.jpeg,description article
